parent_a_id,parent_a_name,parent_a_rarity,parent_a_blood,parent_b_id,parent_b_name,parent_b_rarity,parent_b_blood,blood_match,num_outcomes,out1_id,out1_name,out1_rarity,out1_pct,out1_type,out2_id,out2_name,out2_rarity,out2_pct,out2_type,out3_id,out3_name,out3_rarity,out3_pct,out3_type,out4_id,out4_name,out4_rarity,out4_pct,out4_type,out5_id,out5_name,out5_rarity,out5_pct,out5_type,out6_id,out6_name,out6_rarity,out6_pct,out6_type,out7_id,out7_name,out7_rarity,out7_pct,out7_type,out8_id,out8_name,out8_rarity,out8_pct,out8_type,out9_id,out9_name,out9_rarity,out9_pct,out9_type,out10_id,out10_name,out10_rarity,out10_pct,out10_type
eye_c05,Bead Eyes,common,neutral,eye_u02,Crescent,uncommon,neutral,neutral,5,eye_u02,Crescent,uncommon,47,inherit,eye_c05,Bead Eyes,common,36,inherit,eye_r03,Core Eyes,rare,9,upgrade,eye_c01,Pebble Gaze,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_u03,Owl Sight,uncommon,wild,neutral,5,eye_u03,Owl Sight,uncommon,47,inherit,eye_c05,Bead Eyes,common,36,inherit,eye_r03,Core Eyes,rare,9,upgrade,eye_c02,Dash Sight,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_u04,Slit Gaze,uncommon,neutral,neutral,5,eye_u04,Slit Gaze,uncommon,47,inherit,eye_c05,Bead Eyes,common,36,inherit,eye_r02,Dot Sight,rare,9,upgrade,eye_c03,Pip Vision,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_r01,Ring Gaze,rare,keen,neutral,6,eye_r01,Ring Gaze,rare,54,inherit,eye_c05,Bead Eyes,common,30,inherit,eye_e01,Gem Gaze,epic,6,upgrade,eye_c01,Pebble Gaze,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_r02,Dot Sight,rare,neutral,neutral,6,eye_r02,Dot Sight,rare,54,inherit,eye_c05,Bead Eyes,common,30,inherit,eye_e03,Spark Eyes,epic,6,upgrade,eye_c02,Dash Sight,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_r03,Core Eyes,rare,wild,neutral,6,eye_r03,Core Eyes,rare,54,inherit,eye_c05,Bead Eyes,common,30,inherit,eye_e03,Spark Eyes,epic,6,upgrade,eye_c03,Pip Vision,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_e01,Gem Gaze,epic,keen,neutral,6,eye_e01,Gem Gaze,epic,60,inherit,eye_c05,Bead Eyes,common,23,inherit,eye_c04,Round Look,common,6,sidegrade,NEW,New Species,new,5,new,eye_l01,Star Sight,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_e02,Star Dust,epic,neutral,neutral,6,eye_e02,Star Dust,epic,60,inherit,eye_c05,Bead Eyes,common,23,inherit,eye_c01,Pebble Gaze,common,6,sidegrade,NEW,New Species,new,5,new,eye_l01,Star Sight,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_e03,Spark Eyes,epic,wild,neutral,6,eye_e03,Spark Eyes,epic,60,inherit,eye_c05,Bead Eyes,common,23,inherit,eye_c02,Dash Sight,common,6,sidegrade,NEW,New Species,new,5,new,eye_l02,Moon Eyes,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_l01,Star Sight,legendary,keen,neutral,6,eye_l01,Star Sight,legendary,62,inherit,eye_c05,Bead Eyes,common,19,inherit,NEW,New Species,new,9,new,eye_c03,Pip Vision,common,6,sidegrade,eye_m01,Void Gaze,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_l02,Moon Eyes,legendary,wild,neutral,6,eye_l02,Moon Eyes,legendary,62,inherit,eye_c05,Bead Eyes,common,19,inherit,NEW,New Species,new,9,new,eye_c04,Round Look,common,6,sidegrade,eye_m02,Prism Eyes,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_m01,Void Gaze,mythic,keen,neutral,5,eye_m01,Void Gaze,mythic,57,inherit,eye_c05,Bead Eyes,common,18,inherit,NEW,New Species,new,17,new,eye_c04,Round Look,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_c05,Bead Eyes,common,neutral,eye_m02,Prism Eyes,mythic,wild,neutral,5,eye_m02,Prism Eyes,mythic,57,inherit,eye_c05,Bead Eyes,common,18,inherit,NEW,New Species,new,17,new,eye_c01,Pebble Gaze,common,6,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_u01,Half Moon,uncommon,keen,same,4,eye_u01,Half Moon,uncommon,73,inherit,eye_r01,Ring Gaze,rare,17,upgrade,eye_u02,Crescent,uncommon,6,sidegrade,eye_c04,Round Look,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_u02,Crescent,uncommon,neutral,neutral,6,eye_u01,Half Moon,uncommon,40,inherit,eye_u02,Crescent,uncommon,39,inherit,eye_r01,Ring Gaze,rare,9,upgrade,eye_u03,Owl Sight,uncommon,6,sidegrade,eye_c03,Pip Vision,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_u03,Owl Sight,uncommon,wild,cross,6,eye_u01,Half Moon,uncommon,38,inherit,eye_u03,Owl Sight,uncommon,37,inherit,eye_r01,Ring Gaze,rare,11,upgrade,eye_u04,Slit Gaze,uncommon,5,sidegrade,CORRUPT,Corrupt,corrupt,5,corrupt,eye_c02,Dash Sight,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_u04,Slit Gaze,uncommon,neutral,neutral,6,eye_u01,Half Moon,uncommon,40,inherit,eye_u04,Slit Gaze,uncommon,39,inherit,eye_r01,Ring Gaze,rare,9,upgrade,eye_u02,Crescent,uncommon,6,sidegrade,eye_c01,Pebble Gaze,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_r01,Ring Gaze,rare,keen,same,6,eye_r01,Ring Gaze,rare,43,inherit,eye_u01,Half Moon,uncommon,33,inherit,eye_r01,Ring Gaze,rare,13,upgrade,eye_u03,Owl Sight,uncommon,5,sidegrade,eye_c03,Pip Vision,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_r02,Dot Sight,rare,neutral,neutral,7,eye_r02,Dot Sight,rare,45,inherit,eye_u01,Half Moon,uncommon,34,inherit,eye_r01,Ring Gaze,rare,6,upgrade,eye_u02,Crescent,uncommon,6,sidegrade,eye_c01,Pebble Gaze,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_r03,Core Eyes,rare,wild,cross,7,eye_r03,Core Eyes,rare,41,inherit,eye_u01,Half Moon,uncommon,32,inherit,eye_r01,Ring Gaze,rare,8,upgrade,CORRUPT,Corrupt,corrupt,8,corrupt,eye_u02,Crescent,uncommon,5,sidegrade,eye_c03,Pip Vision,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_e01,Gem Gaze,epic,keen,same,6,eye_e01,Gem Gaze,epic,49,inherit,eye_u01,Half Moon,uncommon,29,inherit,eye_r01,Ring Gaze,rare,9,upgrade,eye_u03,Owl Sight,uncommon,5,sidegrade,eye_c05,Bead Eyes,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_e02,Star Dust,epic,neutral,neutral,7,eye_e02,Star Dust,epic,51,inherit,eye_u01,Half Moon,uncommon,28,inherit,eye_u04,Slit Gaze,uncommon,6,sidegrade,eye_c04,Round Look,common,5,downgrade,NEW,New Species,new,5,new,eye_r01,Ring Gaze,rare,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_e03,Spark Eyes,epic,wild,cross,7,eye_e03,Spark Eyes,epic,47,inherit,eye_u01,Half Moon,uncommon,27,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,eye_r01,Ring Gaze,rare,5,upgrade,eye_u04,Slit Gaze,uncommon,5,sidegrade,eye_c05,Bead Eyes,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_l01,Star Sight,legendary,keen,same,6,eye_l01,Star Sight,legendary,55,inherit,eye_u01,Half Moon,uncommon,23,inherit,NEW,New Species,new,8,new,eye_r01,Ring Gaze,rare,5,upgrade,eye_u02,Crescent,uncommon,5,sidegrade,eye_c05,Bead Eyes,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_l02,Moon Eyes,legendary,wild,cross,7,eye_l02,Moon Eyes,legendary,52,inherit,eye_u01,Half Moon,uncommon,21,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,eye_u02,Crescent,uncommon,5,sidegrade,eye_c04,Round Look,common,4,downgrade,eye_r01,Ring Gaze,rare,3,upgrade,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_m01,Void Gaze,mythic,keen,same,5,eye_m01,Void Gaze,mythic,56,inherit,eye_u01,Half Moon,uncommon,17,inherit,NEW,New Species,new,17,new,eye_u03,Owl Sight,uncommon,6,sidegrade,eye_c05,Bead Eyes,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,
eye_u01,Half Moon,uncommon,keen,eye_m02,Prism Eyes,mythic,wild,cross,6,eye_m02,Prism Eyes,mythic,52,inherit,eye_u01,Half Moon,uncommon,16,inherit,NEW,New Species,new,15,new,CORRUPT,Corrupt,corrupt,8,corrupt,eye_u02,Crescent,uncommon,5,sidegrade,eye_c04,Round Look,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_u02,Crescent,uncommon,neutral,neutral,5,eye_u02,Crescent,uncommon,77,inherit,eye_r03,Core Eyes,rare,10,upgrade,eye_u04,Slit Gaze,uncommon,6,sidegrade,eye_c01,Pebble Gaze,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_u03,Owl Sight,uncommon,wild,neutral,6,eye_u02,Crescent,uncommon,40,inherit,eye_u03,Owl Sight,uncommon,39,inherit,eye_r03,Core Eyes,rare,9,upgrade,eye_u01,Half Moon,uncommon,6,sidegrade,eye_c02,Dash Sight,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_u04,Slit Gaze,uncommon,neutral,neutral,6,eye_u02,Crescent,uncommon,40,inherit,eye_u04,Slit Gaze,uncommon,39,inherit,eye_r02,Dot Sight,rare,9,upgrade,eye_u03,Owl Sight,uncommon,6,sidegrade,eye_c03,Pip Vision,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_r01,Ring Gaze,rare,keen,neutral,7,eye_r01,Ring Gaze,rare,45,inherit,eye_u02,Crescent,uncommon,34,inherit,eye_e01,Gem Gaze,epic,6,upgrade,eye_u01,Half Moon,uncommon,6,sidegrade,eye_c02,Dash Sight,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_r02,Dot Sight,rare,neutral,neutral,7,eye_r02,Dot Sight,rare,45,inherit,eye_u02,Crescent,uncommon,34,inherit,eye_e02,Star Dust,epic,6,upgrade,eye_u03,Owl Sight,uncommon,6,sidegrade,eye_c02,Dash Sight,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_r03,Core Eyes,rare,wild,neutral,7,eye_r03,Core Eyes,rare,45,inherit,eye_u02,Crescent,uncommon,34,inherit,eye_e03,Spark Eyes,epic,6,upgrade,eye_u04,Slit Gaze,uncommon,6,sidegrade,eye_c02,Dash Sight,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_e01,Gem Gaze,epic,keen,neutral,7,eye_e01,Gem Gaze,epic,51,inherit,eye_u02,Crescent,uncommon,28,inherit,eye_u04,Slit Gaze,uncommon,6,sidegrade,eye_c01,Pebble Gaze,common,5,downgrade,NEW,New Species,new,5,new,eye_l01,Star Sight,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_e02,Star Dust,epic,neutral,neutral,7,eye_e02,Star Dust,epic,51,inherit,eye_u02,Crescent,uncommon,28,inherit,eye_u03,Owl Sight,uncommon,6,sidegrade,eye_c03,Pip Vision,common,5,downgrade,NEW,New Species,new,5,new,eye_l02,Moon Eyes,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_e03,Spark Eyes,epic,wild,neutral,7,eye_e03,Spark Eyes,epic,51,inherit,eye_u02,Crescent,uncommon,28,inherit,eye_u01,Half Moon,uncommon,6,sidegrade,eye_c01,Pebble Gaze,common,5,downgrade,NEW,New Species,new,5,new,eye_l02,Moon Eyes,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_l01,Star Sight,legendary,keen,neutral,7,eye_l01,Star Sight,legendary,56,inherit,eye_u02,Crescent,uncommon,22,inherit,NEW,New Species,new,8,new,eye_u03,Owl Sight,uncommon,6,sidegrade,eye_c01,Pebble Gaze,common,4,downgrade,eye_m01,Void Gaze,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_l02,Moon Eyes,legendary,wild,neutral,7,eye_l02,Moon Eyes,legendary,56,inherit,eye_u02,Crescent,uncommon,22,inherit,NEW,New Species,new,8,new,eye_u04,Slit Gaze,uncommon,6,sidegrade,eye_c03,Pip Vision,common,4,downgrade,eye_m02,Prism Eyes,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_m01,Void Gaze,mythic,keen,neutral,6,eye_m01,Void Gaze,mythic,55,inherit,eye_u02,Crescent,uncommon,18,inherit,NEW,New Species,new,16,new,eye_u01,Half Moon,uncommon,5,sidegrade,eye_c04,Round Look,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_u02,Crescent,uncommon,neutral,eye_m02,Prism Eyes,mythic,wild,neutral,6,eye_m02,Prism Eyes,mythic,55,inherit,eye_u02,Crescent,uncommon,18,inherit,NEW,New Species,new,16,new,eye_u03,Owl Sight,uncommon,5,sidegrade,eye_c05,Bead Eyes,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_u03,Owl Sight,uncommon,wild,same,4,eye_u03,Owl Sight,uncommon,73,inherit,eye_r03,Core Eyes,rare,17,upgrade,eye_u01,Half Moon,uncommon,6,sidegrade,eye_c02,Dash Sight,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_u04,Slit Gaze,uncommon,neutral,neutral,6,eye_u03,Owl Sight,uncommon,40,inherit,eye_u04,Slit Gaze,uncommon,39,inherit,eye_r03,Core Eyes,rare,9,upgrade,eye_u01,Half Moon,uncommon,6,sidegrade,eye_c01,Pebble Gaze,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_r01,Ring Gaze,rare,keen,cross,7,eye_r01,Ring Gaze,rare,41,inherit,eye_u03,Owl Sight,uncommon,32,inherit,eye_r03,Core Eyes,rare,8,upgrade,CORRUPT,Corrupt,corrupt,8,corrupt,eye_u04,Slit Gaze,uncommon,5,sidegrade,eye_c01,Pebble Gaze,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_r02,Dot Sight,rare,neutral,neutral,7,eye_r02,Dot Sight,rare,45,inherit,eye_u03,Owl Sight,uncommon,34,inherit,eye_r03,Core Eyes,rare,6,upgrade,eye_u04,Slit Gaze,uncommon,6,sidegrade,eye_c03,Pip Vision,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_r03,Core Eyes,rare,wild,same,6,eye_r03,Core Eyes,rare,43,inherit,eye_u03,Owl Sight,uncommon,33,inherit,eye_r03,Core Eyes,rare,13,upgrade,eye_u02,Crescent,uncommon,5,sidegrade,eye_c01,Pebble Gaze,common,4,downgrade,NEW,New Species,new,2,new,,,,,,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_e01,Gem Gaze,epic,keen,cross,7,eye_e01,Gem Gaze,epic,47,inherit,eye_u03,Owl Sight,uncommon,27,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,eye_r03,Core Eyes,rare,5,upgrade,eye_u01,Half Moon,uncommon,5,sidegrade,eye_c02,Dash Sight,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_e02,Star Dust,epic,neutral,neutral,7,eye_e02,Star Dust,epic,51,inherit,eye_u03,Owl Sight,uncommon,28,inherit,eye_u01,Half Moon,uncommon,6,sidegrade,eye_c02,Dash Sight,common,5,downgrade,NEW,New Species,new,5,new,eye_r03,Core Eyes,rare,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_e03,Spark Eyes,epic,wild,same,6,eye_e03,Spark Eyes,epic,49,inherit,eye_u03,Owl Sight,uncommon,29,inherit,eye_r03,Core Eyes,rare,9,upgrade,eye_u02,Crescent,uncommon,5,sidegrade,eye_c02,Dash Sight,common,4,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_l01,Star Sight,legendary,keen,cross,7,eye_l01,Star Sight,legendary,52,inherit,eye_u03,Owl Sight,uncommon,21,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,eye_u04,Slit Gaze,uncommon,5,sidegrade,eye_c02,Dash Sight,common,4,downgrade,eye_r03,Core Eyes,rare,3,upgrade,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_l02,Moon Eyes,legendary,wild,same,6,eye_l02,Moon Eyes,legendary,55,inherit,eye_u03,Owl Sight,uncommon,23,inherit,NEW,New Species,new,8,new,eye_r03,Core Eyes,rare,5,upgrade,eye_u02,Crescent,uncommon,5,sidegrade,eye_c02,Dash Sight,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_m01,Void Gaze,mythic,keen,cross,6,eye_m01,Void Gaze,mythic,52,inherit,eye_u03,Owl Sight,uncommon,16,inherit,NEW,New Species,new,15,new,CORRUPT,Corrupt,corrupt,8,corrupt,eye_u04,Slit Gaze,uncommon,5,sidegrade,eye_c03,Pip Vision,common,4,downgrade,,,,,,,,,,,,,,,,,,,,
eye_u03,Owl Sight,uncommon,wild,eye_m02,Prism Eyes,mythic,wild,same,5,eye_m02,Prism Eyes,mythic,56,inherit,eye_u03,Owl Sight,uncommon,17,inherit,NEW,New Species,new,17,new,eye_u04,Slit Gaze,uncommon,6,sidegrade,eye_c01,Pebble Gaze,common,4,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,
eye_u04,Slit Gaze,uncommon,neutral,eye_u04,Slit Gaze,uncommon,neutral,neutral,5,eye_u04,Slit Gaze,uncommon,77,inherit,eye_r03,Core Eyes,rare,10,upgrade,eye_u03,Owl Sight,uncommon,6,sidegrade,eye_c03,Pip Vision,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
eye_u04,Slit Gaze,uncommon,neutral,eye_r01,Ring Gaze,rare,keen,neutral,7,eye_r01,Ring Gaze,rare,45,inherit,eye_u04,Slit Gaze,uncommon,34,inherit,eye_e01,Gem Gaze,epic,6,upgrade,eye_u02,Crescent,uncommon,6,sidegrade,eye_c05,Bead Eyes,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
eye_u04,Slit Gaze,uncommon,neutral,eye_r02,Dot Sight,rare,neutral,neutral,7,eye_r02,Dot Sight,rare,45,inherit,eye_u04,Slit Gaze,uncommon,34,inherit,eye_e01,Gem Gaze,epic,6,upgrade,eye_u01,Half Moon,uncommon,6,sidegrade,eye_c04,Round Look,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
eye_u04,Slit Gaze,uncommon,neutral,eye_r03,Core Eyes,rare,wild,neutral,7,eye_r03,Core Eyes,rare,45,inherit,eye_u04,Slit Gaze,uncommon,34,inherit,eye_e03,Spark Eyes,epic,6,upgrade,eye_u01,Half Moon,uncommon,6,sidegrade,eye_c05,Bead Eyes,common,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
eye_u04,Slit Gaze,uncommon,neutral,eye_e01,Gem Gaze,epic,keen,neutral,7,eye_e01,Gem Gaze,epic,51,inherit,eye_u04,Slit Gaze,uncommon,28,inherit,eye_u02,Crescent,uncommon,6,sidegrade,eye_c03,Pip Vision,common,5,downgrade,NEW,New Species,new,5,new,eye_l01,Star Sight,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u04,Slit Gaze,uncommon,neutral,eye_e02,Star Dust,epic,neutral,neutral,7,eye_e02,Star Dust,epic,51,inherit,eye_u04,Slit Gaze,uncommon,28,inherit,eye_u03,Owl Sight,uncommon,6,sidegrade,eye_c01,Pebble Gaze,common,5,downgrade,NEW,New Species,new,5,new,eye_l02,Moon Eyes,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u04,Slit Gaze,uncommon,neutral,eye_e03,Spark Eyes,epic,wild,neutral,7,eye_e03,Spark Eyes,epic,51,inherit,eye_u04,Slit Gaze,uncommon,28,inherit,eye_u03,Owl Sight,uncommon,6,sidegrade,eye_c03,Pip Vision,common,5,downgrade,NEW,New Species,new,5,new,eye_l02,Moon Eyes,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u04,Slit Gaze,uncommon,neutral,eye_l01,Star Sight,legendary,keen,neutral,7,eye_l01,Star Sight,legendary,56,inherit,eye_u04,Slit Gaze,uncommon,22,inherit,NEW,New Species,new,8,new,eye_u01,Half Moon,uncommon,6,sidegrade,eye_c03,Pip Vision,common,4,downgrade,eye_m01,Void Gaze,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u04,Slit Gaze,uncommon,neutral,eye_l02,Moon Eyes,legendary,wild,neutral,7,eye_l02,Moon Eyes,legendary,56,inherit,eye_u04,Slit Gaze,uncommon,22,inherit,NEW,New Species,new,8,new,eye_u01,Half Moon,uncommon,6,sidegrade,eye_c01,Pebble Gaze,common,4,downgrade,eye_m02,Prism Eyes,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
eye_u04,Slit Gaze,uncommon,neutral,eye_m01,Void Gaze,mythic,keen,neutral,6,eye_m01,Void Gaze,mythic,55,inherit,eye_u04,Slit Gaze,uncommon,18,inherit,NEW,New Species,new,16,new,eye_u02,Crescent,uncommon,5,sidegrade,eye_c02,Dash Sight,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_u04,Slit Gaze,uncommon,neutral,eye_m02,Prism Eyes,mythic,wild,neutral,6,eye_m02,Prism Eyes,mythic,55,inherit,eye_u04,Slit Gaze,uncommon,18,inherit,NEW,New Species,new,16,new,eye_u01,Half Moon,uncommon,5,sidegrade,eye_c02,Dash Sight,common,4,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
eye_r01,Ring Gaze,rare,keen,eye_r01,Ring Gaze,rare,keen,same,5,eye_r01,Ring Gaze,rare,70,inherit,eye_e01,Gem Gaze,epic,15,upgrade,eye_r03,Core Eyes,rare,6,sidegrade,eye_u01,Half Moon,uncommon,6,downgrade,NEW,New Species,new,3,new,,,,,,,,,,,,,,,,,,,,,,,,,
eye_r01,Ring Gaze,rare,keen,eye_r02,Dot Sight,rare,neutral,neutral,7,eye_r01,Ring Gaze,rare,39,inherit,eye_r02,Dot Sight,rare,39,inherit,eye_e01,Gem Gaze,epic,6,upgrade,eye_r03,Core Eyes,rare,6,sidegrade,eye_u04,Slit Gaze,uncommon,6,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,NEW,New Species,new,2,new,,,,,,,,,,,,,,,
eye_r01,Ring Gaze,rare,keen,eye_r03,Core Eyes,rare,wild,cross,8,eye_r03,Core Eyes,rare,34,inherit,eye_r01,Ring Gaze,rare,33,inherit,eye_e01,Gem Gaze,epic,8,upgrade,eye_x01,Eclipse Eyes,exclusive,8,exclusive,eye_r02,Dot Sight,rare,5,sidegrade,eye_u03,Owl Sight,uncommon,5,downgrade,CORRUPT,Corrupt,corrupt,5,corrupt,NEW,New Species,new,2,new,,,,,,,,,,
